crossroad,veics
35,F
61,C
22,E
81,B
56,I
34,G
27,D
95,H
18,F
29,C
28,E
60,B
62,G
112,D
119,H
50,F
85,C
15,E
105,B
2,G
74,A
4,D
26,H
54,F
30,C
58,E
66,B
37,I
98,G
49,A
8,D
110,H
71,F
65,C
64,E
31,B
40,I
21,G
114,D
43,H
51,F
101,C
83,E
47,B
73,I
38,G
27,A
13,D
9,H
90,F
107,C
81,E
106,B
92,I
57,G
52,A
15,D
45,H
46,F
86,C
76,E
67,B
14,I
93,G
88,A
96,D
3,H
117,F
18,C
119,E
29,B
35,I
17,G
5,A
39,H
28,F
60,C
31,E
85,B
109,I
6,G
47,A
44,D
75,H
37,F
66,C
112,E
83,B
50,I
53,G
74,D
111,H
107,F
54,C
51,E
65,B
108,I
42,G
41,A
80,D
32,H
73,F
106,C
4,E
101,B
71,I
89,G
16,H
86,F
90,C
46,E
119,B
95,I
78,G
29,A
68,H
64,F
117,C
67,E
18,B
26,I
114,G
85,A
52,D
22,H
8,E
23,G
96,A
51,D
104,H
109,F
37,C
13,E
54,B
110,I
20,G
83,A
88,D
58,H
76,F
48,C
107,I
15,G
77,A
5,D
62,H
112,F
73,C
44,E
90,B
9,I
59,G
65,A
46,D
2,H
95,F
86,I
19,G
101,A
41,D
98,H
87,F
80,E
45,I
0,G
113,A
116,D
21,H
4,F
24,I
84,G
119,A
29,D
38,H
8,F
109,C
30,I
74,G
18,A
49,D
57,H
106,F
27,C
3,I
52,G
102,A
20,D
93,H
13,F
95,C
96,B
39,I
36,G
34,A
77,D
17,H
26,F
87,E
75,I
51,G
54,A
65,D
53,H
48,F
111,I
88,G
94,A
19,D
63,H
44,F
32,I
70,G
1,A
101,D
91,H
9,F
8,I
5,G
90,A
113,D
89,H
45,F
13,C
116,E
95,B
16,I
41,G
20,A
87,D
99,H
82,F
26,C
49,E
102,B
68,I
12,G
18,D
23,H
118,F
117,B
104,I
29,G
19,A
54,D
59,H
10,F
96,C
103,B
106,I
77,G
1,D
74,H
3,F
34,B
62,I
79,G
95,A
84,D
40,H
80,F
94,B
48,I
115,G
90,D
52,H
27,F
102,C
82,E
13,B
28,I
65,G
85,D
108,H
39,F
9,C
118,E
20,B
2,I
7,G
12,D
88,H
116,F
110,C
117,E
19,B
64,I
101,G
79,D
24,H
75,F
45,C
10,E
26,B
44,I
43,G
37,A
115,D
97,H
49,F
34,C
103,E
98,I
113,G
13,A
82,D
11,H
111,F
3,C
94,E
60,I
56,G
73,A
118,D
25,H
16,F
20,C
80,I
87,G
84,A
7,D
30,H
62,F
39,C
85,E
110,B
66,I
92,G
26,A
10,D
81,H
19,C
21,I
18,G
12,A
43,D
8,H
34,F
75,C
27,I
100,G
109,A
37,D
106,H
98,F
49,C
97,E
76,I
72,G
79,A
28,H
20,F
111,C
11,E
38,I
54,G
110,A
73,D
64,H
16,C
25,E
57,I
55,G
115,A
56,D
44,H
6,F
62,C
93,I
63,G
7,A
61,H
85,F
17,I
91,G
0,A
92,D
60,H
42,F
98,C
116,I
99,G
43,A
109,D
33,H
21,F
79,B
53,I
40,G
36,A
110,D
80,H
78,F
115,B
34,I
1,G
70,A
100,D
66,H
114,F
97,B
89,I
90,G
22,A
13,D
47,H
15,F
6,E
49,B
23,I
108,G
58,A
55,D
69,H
57,F
85,C
42,E
11,B
59,I
24,G
56,A
63,D
83,H
51,F
32,C
79,E
62,B
29,I
30,G
91,D
31,H
93,F
21,C
61,E
7,B
74,I
37,G
92,A
99,D
105,H
17,F
78,E
0,B
52,I
8,G
27,H
53,F
97,C
33,E
43,B
112,I
106,G
49,A
6,D
67,H
89,F
68,C
114,E
36,B
88,I
28,G
3,A
5,H
23,F
104,C
47,E
98,B
4,I
64,G
39,A
42,D
76,H
59,F
57,C
69,E
70,B
96,I
95,G
75,A
24,D
117,H
29,F
93,C
115,E
85,B
102,I
44,G
55,A
78,D
119,H
46,F
17,C
15,E
25,B
65,I
73,G
11,A
114,D
103,H
2,C
83,E
61,B
20,I
60,G
111,A
3,D
41,H
52,F
53,C
7,E
22,B
101,I
109,G
63,A
39,D
116,H
0,C
100,E
9,B
18,I
110,G
62,A
28,D
77,H
88,F
89,C
105,E
33,B
81,I
6,G
98,A
15,D
34,H
36,C
51,E
32,B
5,I
80,G
91,A
75,D
113,H
70,C
13,E
21,B
117,I
66,G
16,A
64,D
1,H
87,F
84,C
43,E
68,B
54,I
42,G
99,A
111,D
37,H
65,F
12,C
119,E
104,B
19,I
78,G
85,A
40,D
95,H
101,F
35,C
46,E
57,B
90,I
114,G
72,A
51,D
112,H
18,F
25,C
22,E
58,B
41,I
27,G
24,A
60,D
94,H
100,F
71,C
9,E
93,B
77,I
3,G
16,D
4,H
81,F
61,C
28,E
17,B
113,I
39,G
32,A
8,D
79,H
13,F
23,C
87,E
47,B
1,I
15,G
21,A
46,D
115,H
5,F
107,C
69,B
37,I
75,G
68,A
49,D
7,H
117,F
59,C
64,E
83,B
95,I
76,G
104,A
27,D
73,H
70,F
29,C
58,E
56,B
111,G
57,A
43,H
54,F
52,C
40,E
92,B
51,G
93,A
87,D
22,H
84,F
88,C
55,B
116,G
108,A
109,H
90,F
65,C
8,E
2,B
34,G
17,A
110,H
41,F
63,C
105,B
112,G
47,A
32,D
9,H
82,F
101,C
49,E
91,B
70,I
14,G
30,A
44,D
3,H
77,F
18,C
45,B
73,I
26,G
60,A
68,D
96,H
118,F
81,C
119,B
62,G
83,A
104,D
58,H
12,F
13,C
53,B
16,G
27,A
39,H
28,F
5,C
72,B
50,G
106,A
14,D
102,H
35,F
117,C
82,E
24,B
109,I
87,G
2,A
80,D
75,H
113,F
56,C
108,B
84,I
98,G
119,A
85,D
111,H
1,F
54,C
118,E
89,B
110,I
4,G
66,A
26,H
64,F
90,C
45,E
23,B
9,I
32,G
53,A
50,D
11,H
37,F
41,C
44,E
30,B
12,I
86,G
14,A
82,D
62,H
71,F
77,C
59,B
3,I
68,G
16,H
95,F
92,C
60,B
100,I
96,G
118,D
97,H
73,F
55,C
31,B
35,I
48,G
89,A
19,H
10,F
91,C
29,B
39,I
102,G
23,A
2,D
98,H
107,F
72,C
11,E
106,B
0,I
20,G
59,A
86,D
45,H
109,F
113,C
80,E
67,B
75,I
79,G
50,A
76,D
32,H
9,F
24,C
85,E
65,B
111,I
104,G
70,H
40,F
1,C
31,E
66,B
26,I
115,G
116,D
68,H
63,F
108,C
97,E
101,B
62,I
7,G
29,A
96,D
100,H
56,F
99,C
10,E
11,B
16,I
21,G
34,A
48,D
3,F
37,C
67,E
81,B
71,I
19,G
86,A
112,D
6,F
30,C
18,B
98,I
57,G
65,A
20,D
31,H
42,F
60,C
103,B
107,I
70,G
94,A
79,D
0,H
8,F
95,C
14,B
45,I
43,G
101,A
10,D
104,H
78,F
73,C
76,E
97,B
36,I
2,G
52,A
115,D
67,H
39,F
109,C
13,B
32,I
93,G
11,A
7,D
21,H
114,F
9,C
81,E
50,B
28,I
17,G
96,A
19,D
57,H
75,F
106,C
6,E
34,B
63,I
100,G
88,A
29,D
25,H
92,F
66,C
116,E
86,B
68,I
48,A
4,D
61,H
111,F
3,C
42,E
117,B
56,I
20,A
65,D
49,F
14,C
103,E
94,B
64,I
22,A
43,D
44,F
97,C
78,E
54,B
55,I
0,G
79,A
101,D
2,H
15,F
39,C
112,E
90,B
104,I
53,G
115,A
6,D
36,H
80,F
50,C
114,E
95,B
21,I
102,A
42,D
93,H
26,F
38,C
25,E
8,I
84,G
7,A
52,D
81,H
99,F
75,C
117,E
96,B
57,I
29,G
18,A
78,D
28,H
51,F
34,C
4,E
20,B
92,I
89,G
5,A
100,D
33,H
87,F
111,C
61,E
22,B
91,I
23,G
19,A
114,D
47,H
62,F
27,C
94,E
79,B
40,I
65,G
41,A
88,D
103,H
85,F
49,C
15,E
115,B
44,I
101,G
58,A
63,H
16,F
26,C
25,B
2,I
6,G
77,A
64,H
46,F
86,C
51,E
102,B
93,I
42,G
13,A
18,D
17,H
106,F
74,C
22,E
38,B
80,I
12,G
113,A
84,D
83,H
76,F
96,C
33,E
7,B
81,I
52,G
43,A
15,D
55,H
14,F
20,C
87,E
61,B
72,I
36,G
70,A
5,D
117,H
50,F
62,C
79,E
19,B
99,I
78,G
1,A
51,D
8,H
34,F
25,C
47,E
49,B
24,I
114,G
54,A
41,D
91,H
98,F
102,C
100,E
58,B
108,I
28,G
90,A
12,D
94,H
27,F
85,C
46,E
9,B
17,I
88,G
37,A
87,D
40,H
45,F
110,C
83,E
26,B
106,I
63,G
95,A
77,D
53,H
21,F
61,C
115,E
33,B
30,I
18,G
73,A
113,D
44,H
57,F
16,C
7,E
43,B
14,I
15,G
109,A
1,D
119,H
93,F
19,C
58,E
47,B
60,I
64,G
84,A
46,D
80,H
116,F
98,C
74,B
50,I
5,G
3,A
54,D
72,H
81,F
62,B
117,I
51,G
39,A
13,D
22,H
82,F
32,C
83,B
66,I
55,G
38,A
28,D
99,H
112,F
45,C
9,E
85,B
34,I
41,G
75,A
90,D
89,H
4,F
68,C
43,E
70,B
53,I
87,G
49,A
63,D
69,H
86,F
21,C
119,E
110,B
29,I
77,G
26,A
37,D
24,H
17,F
57,C
31,B
27,I
8,G
47,A
73,D
79,H
100,F
93,C
82,E
98,B
116,I
91,G
74,A
109,D
108,H
118,F
48,C
13,E
65,I
40,G
62,A
64,D
115,H
117,F
35,C
59,G
83,A
3,D
7,H
53,F
81,C
119,B
86,I
44,G
12,A
55,D
106,H
20,F
70,C
31,E
32,B
101,I
113,G
85,A
82,D
23,H
29,F
104,C
69,E
68,B
89,I
80,G
110,A
39,D
52,H
10,F
17,C
118,E
21,B
76,I
56,G
98,A
91,D
30,H
13,F
28,E
57,B
1,G
63,A
38,D
88,H
65,F
117,C
67,B
72,G
119,A
75,D
105,H
48,F
53,C
93,B
20,I
99,G
111,A
74,D
5,H
35,F
2,C
64,E
23,I
54,G
55,A
118,D
60,H
101,F
71,C
10,E
69,B
24,G
0,A
110,D
41,H
70,F
29,C
96,I
90,G
32,A
66,H
89,F
13,C
67,E
104,B
102,I
92,G
68,A
56,D
77,H
107,C
45,B
18,I
108,G
21,A
111,D
34,H
28,F
65,C
105,E
17,B
19,I
37,G
57,A
10,D
27,H
71,F
55,B
52,I
14,G
36,A
8,D
59,H
23,F
101,C
53,B
48,I
73,G
91,A
99,D
58,H
64,F
2,B
35,I
106,G
93,A
49,D
116,H
6,F
89,C
29,B
88,I
50,G
94,A
24,D
76,H
42,F
45,E
0,B
112,I
30,G
104,A
32,D
113,H
107,F
55,C
13,B
5,I
79,G
56,A
92,D
96,H
78,F
23,C
81,B
70,I
115,G
17,A
68,D
102,H
114,F
84,C
8,E
65,B
41,I
95,G
99,A
40,D
1,H
15,F
12,C
105,B
4,I
7,G
16,A
14,D
11,H
51,F
6,E
101,B
71,I
60,G
53,A
85,D
9,H
18,F
63,C
49,E
103,B
77,I
66,G
2,A
50,D
37,H
52,F
42,E
36,B
107,I
26,G
24,A
79,D
19,H
88,F
0,C
78,E
89,B
100,I
34,G
29,A
104,D
43,H
5,F
114,E
91,B
59,I
109,G
13,A
115,D
112,H
87,F
81,E
117,B
54,I
27,G
92,A
16,D
70,H
84,F
103,E
94,B
113,I
116,G
22,A
6,D
73,H
8,F
18,C
15,E
23,B
90,I
76,G
65,A
44,D
97,H
41,F
40,E
56,B
1,I
86,G
14,A
42,D
31,H
12,F
11,E
9,I
3,G
50,A
78,D
25,H
77,F
36,C
51,E
37,I
39,G
101,A
114,D
67,H
59,F
52,C
117,E
24,B
28,I
38,G
89,A
7,D
4,H
54,F
88,C
85,E
96,G
23,A
2,D
61,H
113,F
91,C
94,E
18,B
73,I
75,G
79,A
15,D
100,H
49,F
5,C
87,E
92,B
84,I
74,G
72,A
80,D
95,H
46,F
41,C
97,E
22,B
8,I
110,G
115,A
29,D
45,H
90,F
77,C
44,E
11,B
64,I
111,G
108,A
60,D
47,H
1,F
59,C
25,E
14,B
12,I
102,G
106,A
51,D
81,H
40,F
56,C
55,I
32,G
7,A
27,D
103,H
9,F
54,C
61,E
50,B
68,G
18,A
87,D
26,H
37,F
113,C
22,E
79,B
95,I
104,G
11,A
65,D
83,H
85,F
24,C
46,E
97,B
16,G
30,A
13,D
109,H
63,F
49,C
47,E
59,B
45,I
6,G
66,A
86,D
28,H
73,F
92,C
80,E
72,B
42,G
34,A
101,D
3,H
82,F
14,C
25,B
81,I
78,G
60,A
96,D
39,H
44,F
90,C
79,E
115,B
26,I
114,G
58,A
46,D
38,H
95,F
1,C
83,E
61,B
2,G
27,A
18,D
8,H
56,F
9,C
13,E
108,B
63,I
15,G
59,A
116,D
75,H
45,F
37,C
106,B
109,I
19,G
86,A
76,D
74,H
99,C
7,B
3,I
112,G
110,H
118,F
85,C
82,E
54,B
39,I
29,G
111,H
81,F
50,C
115,E
47,B
38,I
51,G
32,H
10,F
97,C
30,B
0,I
70,G
96,A
19,D
68,H
92,F
72,C
49,B
44,I
62,G
64,H
26,F
25,C
66,B
75,I
98,G
54,A
82,D
104,H
80,F
73,C
118,E
83,B
56,I
4,G
47,A
55,H
14,F
61,C
116,E
34,B
21,G
102,A
16,H
99,F
108,C
7,E
60,B
74,I
57,G
19,A
117,H
109,F
95,C
10,E
58,B
36,I
100,G
49,A
94,H
13,F
45,C
76,E
90,B
91,I
93,G
118,D
63,H
50,F
106,C
86,B
110,I
17,G
52,A
54,D
33,H
3,F
81,C
85,B
92,I
28,G
88,A
22,H
39,F
30,C
96,B
111,I
20,G
5,A
10,D
79,H
75,F
26,C
58,E
102,B
80,I
53,G
83,A
115,H
116,F
66,C
95,B
14,I
89,G
41,A
0,H
106,F
109,C
19,B
99,I
48,G
77,A
100,D
44,H
27,C
31,B
32,I
43,G
90,A
7,H
76,F
35,C
33,E
50,I
84,G
85,A
119,H
111,F
13,C
26,B
68,I
87,G
113,A
52,D
2,H
34,C
40,I
23,G
95,A
88,D
36,H
71,C
9,B
104,I
65,G
1,A
5,D
58,H
27,F
60,C
31,E
67,B
116,I
8,G
28,D
91,H
35,F
86,C
16,I
101,G
70,A
41,D
69,H
96,C
119,E
13,B
24,I
18,G
26,A
77,D
105,H
34,F
102,C
100,E
33,B
106,I
64,G
37,A
90,D
80,H
71,F
3,C
29,I
12,G
112,D
31,H
107,C
45,B
27,I
55,G
113,D
99,H
16,F
39,C
117,I
54,G
73,A
20,D
62,H
86,F
19,C
9,E
103,B
35,I
52,G
13,A
4,D
40,H
75,C
67,E
119,B
34,I
63,G
1,D
11,H
111,C
69,E
81,B
2,I
0,G
48,D
116,H
6,F
38,C
28,E
70,B
71,I
44,G
49,D
24,H
42,F
16,C
105,E
72,I
36,G
20,A
43,D
98,H
78,F
45,E
62,I
79,G
119,A
37,D
106,H
114,F
103,E
86,I
88,G
73,D
27,H
15,F
112,E
91,G
84,D
9,H
107,F
70,C
11,E
69,B
108,I
80,G
109,A
85,D
67,H
29,F
74,C
6,E
38,B
30,I
5,G
64,D
21,H
100,F
110,C
42,E
105,B
66,I
115,G
48,A
12,D
45,H
28,F
78,E
20,B
98,I
99,G
43,A
8,D
47,H
51,F
114,E
76,I
56,G
55,D
103,H
117,F
4,E
11,B
107,I
7,G
94,A
63,D
34,H
46,F
81,E
92,G
38,A
6,D
72,H
112,F
29,C
49,E
65,I
40,G
3,A
42,D
108,H
62,F
20,C
15,E
9,I
116,G
39,A
78,D
97,H
70,F
85,E
74,B
101,I
24,G
84,A
79,D
57,H
87,F
47,E
110,B
18,I
59,G
75,A
109,D
30,H
98,F
117,C
51,E
43,B
21,I
106,G
11,A
114,D
83,H
4,F
32,C
64,E
94,B
45,I
41,G
12,A
38,D
25,H
82,F
62,C
46,E
29,B
60,I
27,G
22,A
91,D
66,H
20,F
68,C
8,E
70,I
77,G
55,A
15,D
81,H
65,F
104,C
97,E
47,B
54,I
34,G
111,A
115,D
93,H
49,F
98,C
87,E
57,I
90,G
74,A
99,D
17,H
9,F
43,E
96,I
113,G
63,A
56,D
61,H
118,F
94,E
72,G
110,A
51,D
53,H
101,F
83,E
22,B
102,I
1,G
79,A
46,D
76,H
85,F
82,E
32,B
20,I
37,G
91,A
3,D
89,H
18,F
65,C
25,E
97,B
81,I
73,G
29,A
13,D
60,H
64,F
49,C
62,B
19,I
6,G
47,A
87,D
43,H
21,F
2,C
118,E
68,B
93,I
42,G
0,A
44,D
23,H
45,F
22,E
55,B
100,I
78,G
36,A
7,D
52,H
10,F
9,C
61,E
83,B
17,I
109,G
58,A
82,D
88,H
8,F
101,C
104,B
28,I
114,G
115,A
39,D
5,H
54,F
85,C
13,E
98,B
53,I
38,G
32,A
80,D
70,H
57,F
97,C
25,B
108,G
16,A
118,D
59,H
81,F
18,C
79,B
112,I
15,G
62,A
92,D
41,H
93,F
21,C
10,E
65,B
89,I
51,G
99,A
75,D
77,H
17,F
55,C
49,B
4,I
3,G
68,A
40,D
96,H
13,F
45,C
44,E
91,B
8,I
87,G
83,A
111,D
113,H
48,C
2,B
23,I
30,G
56,A
24,D
102,H
53,F
54,C
79,E
0,B
52,I
14,G
106,A
10,D
1,H
57,C
101,B
90,I
50,G
104,A
74,D
19,H
89,F
25,C
80,E
85,B
88,I
86,G
98,A
110,D
100,H
81,C
117,B
5,I
20,G
7,A
116,D
37,H
23,F
93,C
61,B
59,I
39,G
92,A
29,D
28,H
84,C
18,B
41,I
66,G
65,A
27,D
112,H
44,F
17,C
40,E
36,B
77,I
75,G
49,A
32,D
4,H
48,F
12,C
58,B
113,I
76,G
2,A
16,D
119,H
52,F
13,C
31,B
1,I
60,G
34,A
68,D
33,H
90,F
91,C
117,E
21,B
111,G
24,A
14,D
73,H
88,F
63,C
67,B
64,I
70,G
101,A
104,D
94,H
80,F
35,C
115,B
37,I
74,G
85,A
65,D
109,H
5,F
0,C
58,E
54,B
96,G
18,A
50,D
8,H
84,F
71,C
31,E
103,B
102,G
27,A
86,D
22,H
12,F
53,C
116,E
56,B
44,I
110,G
21,A
20,D
79,H
59,F
61,C
67,E
57,B
55,I
19,G
72,A
2,D
38,H
41,F
89,C
119,E
106,B
48,I
29,G
14,A
101,D
117,H
77,F
99,C
115,E
7,B
73,I
100,G
54,A
60,D
58,H
63,F
36,C
33,E
92,B
109,I
32,G
50,A
18,D
31,H
35,F
23,C
103,E
9,B
80,I
16,G
86,A
96,D
11,H
113,F
107,C
34,B
68,G
20,A
19,D
67,H
40,F
52,C
93,B
84,I
104,G
108,A
69,H
71,F
90,C
119,B
12,I
28,G
57,A
54,D
115,H
1,F
88,C
7,E
17,B
38,I
65,G
30,A
49,D
3,H
99,F
56,C
24,B
117,I
2,G
66,A
100,D
105,H
107,F
5,C
11,E
72,B
63,I
101,G
60,A
39,H
116,F
106,C
13,B
35,I
112,G
93,A
64,H
6,F
59,C
9,E
33,B
91,I
43,G
96,A
76,D
103,H
37,F
92,C
14,B
71,I
18,G
119,A
85,D
75,H
42,F
41,C
69,E
50,B
99,I
79,G
19,A
28,D
111,H
78,F
34,C
49,E
53,B
3,I
54,G
17,A
47,H
114,F
77,C
105,E
45,B
107,I
4,G
70,A
43,D
44,H
15,F
24,C
86,B
39,I
95,G
13,A
74,H
51,F
72,C
6,E
20,B
8,G
102,A
79,D
55,H
56,F
113,C
100,E
108,B
116,I
26,G
110,H
73,F
27,C
42,E
30,B
75,I
64,G
53,A
80,H
87,F
14,C
47,E
66,B
111,I
115,G
43,A
32,H
46,F
1,C
78,E
60,B
62,G
16,H
82,F
50,C
114,E
11,B
29,I
98,G
79,A
6,D
83,H
106,F
37,C
76,E
69,B
68,H
109,F
86,C
15,E
96,B
44,G
42,D
63,H
118,F
20,C
51,E
105,B
0,I
21,G
94,A
64,D
91,H
117,F
38,C
87,E
19,B
56,I
55,G
11,A
78,D
104,H
92,F
108,C
46,E
89,B
40,I
115,D
99,H
34,F
30,C
82,E
70,B
74,I
48,G
114,D
2,H
49,F
66,C
85,E
102,B
106,I
80,G
22,A
15,D
116,H
27,F
73,C
118,E
47,B
110,I
6,G
112,D
97,H
3,F
60,C
45,E
23,B
65,I
63,G
51,D
7,H
100,F
96,C
83,E
43,B
101,I
42,G
115,A
4,D
95,H
10,F
19,C
28,E
79,B
36,I
57,G
89,A
13,D
0,H
14,F
109,C
64,E
90,B
32,I
78,G
52,A
55,D
40,H
39,F
117,C
94,B
18,I
91,G
47,A
48,D
26,H
76,F
49,C
43,E
22,B
92,I
114,G
58,A
87,D
9,H
50,F
70,C
97,E
83,B
16,I
84,G
88,A
46,D
45,H
75,F
3,C
10,E
59,B
34,I
99,G
23,A
82,D
25,H
85,F
102,C
112,E
115,B
27,I
15,G
5,A
63,D
106,H
111,F
39,C
79,E
81,B
68,I
93,G
55,A
118,D
62,H
28,F
94,E
38,B
14,I
116,G
90,A
91,D
61,H
29,F
4,E
49,B
104,I
17,G
83,A
10,D
36,H
86,F
75,C
22,E
58,B
50,I
51,G
41,A
8,D
43,H
65,F
115,E
31,B
2,I
0,G
48,A
52,D
98,H
64,F
85,C
13,E
97,B
24,I
40,G
59,A
84,D
79,H
101,F
111,C
25,E
67,B
95,I
12,G
77,A
88,D
21,H
20,F
81,E
55,B
26,I
53,G
38,A
5,D
94,H
112,F
29,C
58,E
86,I
87,G
63,A
44,D
22,H
4,F
61,E
9,I
106,G
49,A
99,D
57,H
70,F
65,C
31,E
45,I
7,G
113,A
90,D
34,H
18,F
97,C
67,E
103,B
54,I
36,G
91,A
12,D
119,H
13,F
55,C
8,E
85,B
72,I
1,A
41,D
115,H
16,F
101,C
25,B
62,I
52,G
84,A
77,D
93,H
95,F
117,B
20,I
56,G
37,A
80,D
27,H
26,F
61,B
100,I
88,G
73,A
7,D
81,H
103,E
29,B
108,I
5,G
109,A
38,D
17,H
9,F
18,C
119,E
91,B
30,I
89,G
85,A
113,D
58,H
45,F
13,C
44,E
65,B
66,I
34,G
3,A
1,D
24,H
8,F
74,C
101,B
76,I
90,G
99,A
53,H
54,F
16,C
117,E
60,I
41,G
39,A
37,D
31,H
25,C
98,I
43,G
12,A
56,D
52,H
62,F
35,C
119,B
96,I
77,G
29,A
73,D
72,H
61,C
80,E
18,B
19,I
23,G
75,A
109,D
100,H
95,C
13,B
21,I
38,G
65,A
3,D
67,H
26,C
57,I
92,G
7,A
116,D
11,H
44,F
110,C
93,I
14,G
101,A
40,D
88,H
98,F
9,C
74,B
81,I
50,G
119,A
43,D
5,H
35,F
45,C
102,I
79,G
18,A
39,D
108,H
6,F
54,C
95,B
17,I
113,G
111,A
29,D
89,H
42,F
71,C
26,B
28,I
1,G
56,A
75,D
33,H
78,F
32,C
11,E
110,B
70,I
37,G
0,A
49,D
41,H
21,F
62,C
7,B
64,I
27,G
43,A
92,D
77,H
114,F
91,C
8,I
73,G
13,A
14,D
30,H
15,F
48,C
116,E
54,B
44,I
24,G
74,A
65,D
23,H
57,F
63,C
6,E
53,I
109,G
106,A
101,D
66,H
51,F
107,C
42,E
11,B
35,I
3,G
95,A
18,D
76,H
71,F
68,C
33,E
52,I
39,G
16,A
50,D
38,H
93,F
98,C
78,E
88,I
29,G
26,A
79,D
47,H
80,F
21,C
40,E
56,B
112,I
72,G
110,A
85,D
69,H
81,F
104,C
114,E
0,B
5,I
100,G
36,A
6,D
113,H
87,F
57,C
7,E
43,B
89,I
75,G
34,A
111,D
105,H
48,F
2,C
15,E
32,B
71,I
65,G
92,A
42,D
1,H
17,F
84,C
49,E
106,B
41,I
101,G
94,A
27,D
60,H
63,F
99,C
51,E
33,B
77,I
108,G
54,A
78,D
96,H
46,F
93,C
47,E
62,B
4,I
18,G
14,A
114,D
37,H
82,F
81,C
69,E
80,I
86,G
11,A
24,D
19,H
118,F
56,C
43,E
68,B
23,I
6,G
50,A
15,D
102,H
53,F
0,C
87,E
98,B
38,I
111,G
22,A
13,D
83,H
116,F
106,C
105,E
9,B
90,I
42,G
32,A
74,D
28,H
107,F
12,C
85,E
36,B
48,I
30,G
79,A
16,D
103,H
52,F
17,C
46,E
34,B
55,I
78,G
58,A
51,D
70,H
88,F
82,E
92,B
113,I
59,G
62,A
100,D
117,H
40,F
118,E
94,B
63,I
114,G
27,A
87,D
97,H
84,F
53,C
13,E
21,B
1,I
66,G
68,A
110,D
64,H
5,F
83,E
47,B
91,I
15,G
24,A
46,D
8,H
99,F
14,B
37,I
115,G
98,A
54,D
44,H
56,F
9,E
104,B
116,I
95,G
82,D
112,H
49,F
36,C
94,E
69,B
107,I
74,G
118,D
119,H
89,F
34,C
45,B
117,I
16,G
21,A
86,D
73,H
85,F
52,C
100,E
105,B
29,I
51,G
47,A
32,D
25,H
106,F
92,C
97,E
57,B
87,G
115,D
109,H
41,F
88,C
50,B
84,I
76,G
68,D
3,H
77,F
14,C
31,B
99,I
110,G
4,H
23,F
5,C
119,E
2,B
20,G
86,A
39,H
90,F
49,C
45,E
22,B
65,I
60,G
104,A
80,H
113,F
89,C
81,B
56,I
54,G
115,A
75,H
1,F
85,C
25,E
83,B
101,I
96,G
57,A
111,H
12,F
50,C
31,E
97,B
106,I
26,G
72,A
20,D
55,H
34,F
41,C
79,B
73,I
19,G
59,H
37,F
27,C
22,E
58,B
18,I
32,G
7,H
92,F
77,C
24,B
109,I
102,G
2,A
95,H
117,F
38,C
81,E
93,B
3,I
62,G
108,A
60,D
61,H
29,F
23,C
119,B
12,I
28,G
83,A
104,D
74,H
10,F
97,C
79,E
17,B
39,I
68,G
30,A
96,D
63,H
65,F
90,C
58,E
67,B
40,I
70,G
20,A
19,D
16,H
101,F
113,C
86,B
75,I
98,G
66,A
110,H
14,F
1,C
53,B
111,I
64,G
93,A
43,H
13,F
37,C
49,B
34,I
119,A
26,H
73,F
24,C
10,E
25,B
0,I
8,G
17,A
2,D
9,H
18,F
117,C
67,E
115,B
92,I
48,G
60,A
28,D
32,H
50,F
29,C
61,E
89,B
59,I
44,G
94,H
100,F
65,C
72,B
14,I
112,G
96,A
76,D
45,H
109,F
101,C
108,B
95,I
104,G
53,A
10,D
62,H
27,F
86,C
30,B
74,I
4,G
49,A
64,D
91,H
3,F
13,C
115,E
85,B
16,I
80,G
19,A
116,H
39,F
35,C
38,B
110,I
55,G
89,A
99,H
6,F
25,C
20,B
26,I
21,G
48,D
31,H
42,F
73,C
23,B
50,I
2,G
52,A
22,H
78,F
18,C
28,E
90,B
9,I
63,G
102,A
81,H
114,F
72,C
66,B
27,I
84,G
85,A
55,D
68,H
86,F
71,C
76,E
60,B
32,I
57,G
88,A
79,H
75,F
108,C
64,E
61,B
54,I
91,G
5,A
58,H
15,F
109,C
6,E
29,B
45,I
7,G
38,A
63,D
67,H
35,F
30,C
42,E
103,B
36,I
56,G
41,A
106,H
111,F
3,C
78,E
96,B
62,I
116,G
48,A
8,D
98,H
59,F
20,C
114,E
65,B
81,I
12,G
23,A
52,D
40,H
95,F
39,C
19,B
86,I
99,G
55,A
84,D
11,H
51,F
66,C
15,E
101,B
43,G
77,A
6,D
33,H
16,F
75,C
103,E
117,B
35,I
70,A
88,D
34,H
71,F
60,C
13,B
68,I
93,G
113,A
91,D
47,H
26,F
111,C
102,B
98,I
106,G
90,A
42,D
0,H
9,F
61,C
8,E
18,B
1,A
5,D
104,H
87,F
59,C
51,E
55,B
100,I
17,G
29,A
7,D
27,H
46,F
96,C
11,E
63,A
44,D
115,H
54,F
107,C
33,E
70,B
71,I
52,G
84,A
78,D
21,H
82,F
95,C
117,E
6,G
65,A
112,D
103,H
45,F
19,C
47,E
24,I
40,G
101,A
38,D
2,H
62,F
102,C
87,E
11,B
92,G
37,A
4,D
57,H
20,F
16,C
59,B
88,G
91,A
49,D
36,H
107,F
26,C
46,E
14,G
73,A
56,D
93,H
28,F
9,C
33,B
104,I
42,G
13,A
41,D
83,H
81,F
55,C
82,E
95,B
21,I
53,G
