crossroad,veics
4,G
80,E
17,B
23,H
39,D
89,I
41,C
74,A
113,F
109,G
117,E
53,B
19,H
85,D
30,I
91,C
110,A
42,F
54,G
94,E
59,H
99,D
66,I
32,C
49,A
78,F
15,G
0,B
97,H
90,D
45,I
77,C
24,A
56,F
51,G
7,E
61,B
115,H
6,D
102,I
48,C
29,A
92,F
2,G
50,B
37,H
64,D
1,I
111,A
14,F
3,G
36,B
11,H
75,D
81,I
9,C
86,A
114,F
38,G
85,E
32,B
95,H
116,D
23,I
43,A
89,F
87,G
24,B
117,H
60,D
65,I
113,C
17,A
45,F
40,G
97,E
55,H
74,D
59,I
27,C
34,A
80,F
39,G
42,E
94,H
110,D
101,I
16,A
12,F
90,G
78,E
86,B
30,H
8,D
0,C
53,A
1,F
6,G
11,E
43,B
73,H
29,D
56,I
84,A
48,F
96,G
114,E
68,H
44,D
37,I
61,C
52,A
81,F
26,G
64,E
66,H
111,D
95,I
89,C
88,A
23,F
62,G
116,E
34,B
104,H
13,D
92,I
50,C
63,A
65,F
20,G
97,B
7,H
16,D
117,I
45,C
72,A
85,F
75,G
43,E
109,H
14,I
36,C
70,A
59,F
74,G
8,E
11,B
102,H
42,D
80,I
24,C
108,A
27,F
110,G
44,E
2,H
76,D
100,I
1,C
99,A
82,F
29,G
89,B
3,H
112,D
12,I
81,C
32,A
101,F
111,G
13,E
47,H
78,D
48,I
86,C
5,A
37,F
19,G
83,H
52,D
73,I
34,C
60,A
64,F
55,G
9,B
69,H
4,D
18,I
23,C
106,A
118,F
79,G
72,B
38,H
88,D
68,I
65,C
22,A
95,F
16,G
82,E
70,B
105,H
32,D
28,I
85,C
11,A
50,F
42,G
108,B
119,H
114,D
104,I
97,C
58,A
116,F
30,G
76,E
80,H
96,D
109,I
59,C
89,A
8,F
78,G
112,E
23,B
39,H
49,D
54,I
101,C
117,F
98,G
47,E
60,B
26,H
20,D
27,I
10,F
66,G
83,E
106,B
100,H
82,D
2,I
37,C
73,F
115,G
69,E
65,B
28,H
19,D
50,I
95,C
41,A
86,F
52,G
118,E
22,B
43,H
55,D
3,I
72,C
44,F
88,G
105,E
31,B
62,H
5,D
38,I
70,C
77,A
18,F
102,G
4,E
67,B
33,H
79,D
90,I
23,A
13,F
21,G
9,E
85,B
27,H
40,D
116,I
117,C
96,A
46,F
57,G
10,E
103,B
75,H
115,D
91,I
108,C
113,A
109,F
32,G
49,E
47,B
74,H
118,D
8,I
60,C
20,A
76,F
80,G
119,E
59,B
110,H
39,I
73,C
19,A
34,F
7,G
22,E
83,B
111,H
41,D
86,I
106,C
55,A
54,F
100,G
31,E
58,B
16,H
0,I
84,C
79,A
112,F
114,G
33,E
69,B
98,H
10,D
36,I
18,C
65,A
3,F
28,G
67,E
45,B
52,H
77,D
26,I
63,C
115,A
4,F
56,G
46,E
105,B
116,H
113,D
44,I
13,C
1,A
49,F
92,G
40,E
96,B
88,H
62,I
109,C
85,A
70,F
27,G
103,E
101,B
91,H
7,D
75,I
99,C
47,A
90,F
5,G
58,E
20,B
9,H
74,I
54,C
59,A
106,F
93,G
119,B
22,H
65,D
110,I
3,C
94,A
84,F
14,G
45,E
19,B
8,H
46,D
34,I
83,A
39,F
12,G
55,B
31,H
100,D
111,I
40,F
48,G
33,B
67,H
1,D
24,I
49,C
63,F
43,G
95,B
103,H
28,D
16,I
90,C
101,A
26,F
41,G
81,B
0,H
56,D
70,I
96,C
119,A
99,F
77,G
79,B
58,H
92,D
98,I
20,C
7,A
62,F
113,G
18,B
25,H
27,D
52,I
68,C
15,F
116,G
13,B
36,H
14,D
106,I
39,C
51,F
65,G
54,B
21,H
84,I
104,C
30,A
87,F
91,G
100,E
49,B
44,H
12,D
88,I
19,C
66,A
75,F
50,G
81,E
115,B
34,H
48,D
63,I
2,C
95,A
6,F
8,G
28,E
117,B
57,H
43,D
29,I
26,C
102,A
111,F
1,G
79,E
94,B
32,H
101,D
64,I
55,C
56,A
20,F
0,G
90,B
5,H
80,D
72,I
38,C
37,A
16,F
17,G
25,E
7,B
24,H
85,D
76,I
62,C
18,A
98,F
36,G
15,E
68,B
61,H
91,D
112,I
75,C
13,A
52,F
86,G
51,E
30,B
45,H
50,D
4,I
92,A
100,F
44,G
115,E
104,B
11,H
9,I
111,C
27,A
88,F
34,G
87,E
66,B
70,H
21,I
73,A
28,F
101,G
117,E
2,B
93,H
108,I
16,C
14,A
29,F
53,G
94,E
26,B
106,H
57,I
98,C
54,A
24,G
80,E
102,B
81,H
37,D
99,I
12,A
89,G
61,E
25,B
63,H
86,D
32,I
48,A
9,F
70,G
7,E
38,B
64,H
15,D
60,I
43,A
23,G
85,E
56,B
72,H
18,D
5,I
30,C
49,A
59,G
6,E
62,B
79,H
51,D
45,I
35,C
90,A
21,F
106,G
11,E
92,B
76,H
73,D
20,I
52,C
68,A
57,F
95,G
98,B
115,H
87,D
93,I
71,C
91,A
42,F
63,G
61,B
41,H
24,D
81,I
66,C
104,A
78,F
37,G
14,B
77,H
116,D
40,I
88,C
50,A
80,F
43,B
113,H
54,D
102,C
2,A
5,F
15,G
1,H
6,D
65,I
25,C
26,A
85,F
18,G
11,B
17,H
8,D
96,I
29,C
38,A
35,F
64,G
91,B
53,H
90,D
19,I
56,C
109,A
45,F
51,G
50,B
112,H
13,D
55,I
92,C
3,A
114,F
73,G
43,E
89,H
68,D
107,C
62,A
71,F
87,G
42,E
4,H
63,D
41,I
9,C
39,A
82,F
54,G
78,E
29,B
23,H
104,D
77,I
61,C
86,A
118,F
6,G
116,E
108,H
2,D
80,I
21,C
75,A
93,F
84,G
8,E
99,H
38,D
100,I
57,C
98,A
10,F
90,G
114,E
59,H
109,D
113,I
5,C
111,A
56,F
72,G
13,E
60,H
44,D
35,I
14,C
24,A
92,F
79,G
82,E
86,B
40,H
3,D
28,I
74,C
0,A
81,F
76,G
118,E
96,H
39,D
1,I
91,C
36,A
107,F
68,G
19,H
42,D
71,I
85,C
22,A
46,F
112,G
10,E
55,H
78,D
17,I
45,C
11,A
116,F
104,G
21,B
97,H
64,D
101,I
93,C
34,A
65,F
115,G
44,E
24,B
47,H
114,D
53,I
50,C
58,A
41,F
2,G
57,B
83,H
82,D
89,I
27,C
70,A
77,F
4,G
119,H
118,D
56,I
110,C
63,A
113,F
38,G
46,E
0,B
69,H
84,D
23,I
81,C
29,A
8,F
108,G
36,B
105,H
79,D
92,I
86,C
16,A
14,F
109,G
97,E
22,B
80,H
10,D
30,I
12,C
106,A
1,F
3,G
74,B
95,H
75,D
107,I
65,C
13,F
26,G
64,E
34,B
100,H
49,D
66,I
24,C
21,A
17,F
99,G
47,E
9,B
37,H
115,D
116,I
48,C
57,A
101,F
39,G
83,E
85,B
33,H
46,D
102,I
41,C
52,A
50,F
62,G
119,E
58,B
73,H
111,D
59,I
0,C
88,A
27,F
42,G
22,E
31,B
68,H
29,D
8,I
77,C
84,A
44,F
78,G
69,E
93,B
28,H
16,D
91,I
113,C
79,A
53,F
114,G
49,E
67,B
104,H
99,D
18,I
36,C
115,A
86,F
75,G
105,E
103,B
2,H
54,I
1,C
74,A
89,F
60,G
9,E
97,B
38,H
14,I
13,C
5,A
64,F
111,G
33,E
47,B
30,H
50,I
17,C
85,A
12,F
40,G
58,E
70,B
66,H
52,D
95,I
101,C
23,F
96,G
31,E
83,B
109,H
76,D
27,I
32,C
93,A
59,F
19,G
67,E
106,B
3,H
112,D
44,I
34,C
99,A
18,F
29,G
103,E
119,B
116,H
88,D
37,I
53,C
54,F
55,G
69,B
26,H
4,D
73,I
63,C
49,F
80,G
105,B
102,H
74,D
68,I
97,C
48,F
100,G
110,B
39,H
60,D
104,I
89,C
72,A
95,F
28,G
65,B
8,H
5,D
86,I
70,C
47,A
34,F
30,G
13,B
91,H
12,I
23,C
16,G
76,E
17,B
27,H
96,D
2,I
59,C
83,A
63,F
66,G
112,E
101,B
117,H
38,I
18,C
37,F
116,G
4,E
45,B
62,H
19,D
109,I
54,C
119,A
70,F
52,G
32,B
94,H
55,D
24,I
49,C
110,A
73,F
102,G
79,B
7,H
3,I
95,C
65,A
88,G
53,B
43,H
100,D
48,I
106,C
13,A
74,G
89,B
22,H
28,D
34,I
60,A
8,G
45,E
23,B
25,H
85,D
26,I
108,A
76,F
20,G
59,B
44,H
110,D
63,I
17,A
15,F
98,G
79,E
18,B
9,H
40,D
70,I
101,A
51,F
56,G
54,B
61,H
65,D
90,I
37,C
32,A
87,F
92,G
49,B
58,H
64,I
73,C
96,A
109,F
14,G
33,B
31,H
39,I
41,A
112,F
5,G
100,E
81,B
75,H
20,D
0,I
77,A
3,F
21,G
28,E
115,B
111,H
117,I
53,A
26,F
57,G
85,E
72,B
24,H
101,D
36,I
84,C
113,A
90,F
110,G
25,E
95,B
67,H
32,D
62,I
99,C
89,A
106,F
50,G
15,E
60,B
34,H
80,D
9,I
19,A
6,F
91,G
51,E
108,B
16,H
56,D
75,I
109,C
23,A
82,F
27,G
40,E
63,H
92,D
29,I
3,C
59,A
4,F
86,G
81,E
96,B
52,H
41,D
111,I
55,A
39,F
65,G
61,E
70,H
77,D
26,C
18,A
118,F
101,G
87,E
19,B
88,H
14,D
106,I
90,C
1,A
100,F
44,G
115,E
64,H
116,D
16,I
72,C
20,A
117,F
24,G
6,E
25,B
74,H
50,D
54,A
10,F
34,G
82,E
55,B
0,H
15,D
68,C
49,A
84,F
7,G
80,E
98,H
51,D
39,C
56,A
28,F
32,G
118,E
61,B
103,H
13,D
60,C
30,A
46,F
43,G
26,B
5,H
87,D
52,I
108,C
95,A
62,F
41,G
20,B
45,H
113,D
76,I
104,C
92,A
85,F
63,G
10,E
90,B
79,H
91,D
88,I
96,C
66,A
9,F
70,G
116,E
21,H
6,D
19,C
14,A
40,F
77,G
57,H
27,D
74,I
117,C
102,A
75,F
15,G
46,E
68,B
110,H
86,D
98,I
25,C
50,A
42,F
51,G
13,E
56,B
11,H
24,D
84,I
62,C
94,A
78,F
87,G
30,B
97,H
8,D
5,I
55,C
26,A
99,F
113,G
36,H
82,D
112,I
61,C
91,A
29,F
93,G
92,B
106,H
118,D
4,I
85,C
90,A
80,F
17,G
66,B
32,H
18,D
45,I
2,C
27,A
111,F
53,G
14,B
81,H
10,D
21,I
9,C
86,A
116,F
89,G
11,E
104,B
41,H
7,D
57,I
20,C
37,A
16,F
64,G
97,E
102,B
76,H
46,D
99,I
75,C
73,A
114,F
0,G
42,E
50,B
77,H
44,D
110,I
56,C
109,A
52,F
12,G
8,E
62,B
113,H
1,D
32,I
29,C
3,A
88,F
6,G
78,E
94,B
112,H
43,D
100,I
30,C
22,A
13,F
23,G
91,B
93,H
49,D
65,I
92,C
68,A
98,F
36,G
85,B
115,H
54,D
80,I
66,C
24,A
5,F
18,G
114,E
11,B
17,H
90,D
81,I
111,C
34,A
20,F
106,G
2,B
47,H
63,D
41,I
14,C
104,A
45,F
59,G
44,E
97,B
4,H
37,D
77,I
102,C
7,A
8,F
1,G
94,E
86,B
83,H
42,D
101,I
16,C
58,A
21,F
76,G
49,E
22,B
119,H
64,D
28,I
52,C
39,A
56,F
54,G
117,B
69,H
78,D
113,I
35,C
43,A
57,F
112,G
24,B
99,H
73,D
116,I
71,C
62,A
92,F
90,G
29,B
53,H
114,D
72,I
50,C
85,A
65,F
48,G
34,B
105,H
109,D
93,I
88,C
11,A
81,F
4,G
47,E
7,B
100,H
3,D
20,I
107,C
63,A
44,F
37,G
83,E
58,B
80,H
68,D
40,I
13,C
70,A
41,F
42,G
22,E
9,B
89,H
104,D
60,I
91,C
2,A
14,F
78,G
119,E
43,B
94,H
12,D
8,I
97,C
29,A
35,F
79,G
64,E
28,H
39,D
108,I
38,C
75,A
71,F
73,G
69,E
116,H
17,I
98,C
77,F
114,G
117,E
33,H
56,I
86,C
101,F
99,G
105,E
13,B
72,H
2,D
92,I
27,C
111,A
50,F
109,G
7,E
47,B
23,H
29,D
53,I
5,C
49,F
100,G
58,E
83,B
40,H
48,D
96,I
45,C
113,F
95,G
9,E
31,B
22,H
75,D
44,I
21,C
16,A
107,F
3,G
33,E
67,B
60,H
79,D
14,I
57,C
12,A
93,F
80,G
43,E
119,B
8,H
99,D
35,I
24,C
64,F
68,G
38,B
59,H
111,D
89,I
65,C
13,A
86,F
104,G
69,B
1,H
71,I
81,C
0,A
17,F
84,G
105,B
117,H
16,D
19,I
41,C
36,A
27,F
39,G
31,E
70,B
37,H
18,I
77,C
47,A
53,F
28,G
67,E
103,B
108,H
76,D
55,I
101,C
83,A
2,G
98,B
73,H
85,D
23,I
49,C
48,A
89,F
116,G
33,B
109,H
112,D
50,I
113,C
119,A
29,G
21,B
95,H
100,D
30,I
93,C
79,A
72,G
57,B
7,H
4,D
107,I
34,C
38,A
18,F
75,G
103,E
0,B
3,H
66,I
74,C
106,A
23,F
111,G
65,B
68,H
84,D
59,I
70,C
99,A
40,G
36,B
96,H
28,D
1,I
17,C
98,A
60,G
76,E
101,B
25,H
117,I
63,C
52,A
8,G
85,E
79,B
58,H
54,I
53,C
34,F
115,G
112,E
49,B
44,H
38,D
37,I
110,C
15,F
26,G
100,E
45,B
19,H
73,I
89,C
21,A
51,F
108,G
93,B
104,H
109,I
18,C
88,A
87,F
16,G
4,E
106,B
55,H
13,D
95,I
0,C
57,A
82,F
20,G
79,E
74,B
39,H
3,I
23,C
84,A
70,F
96,G
28,E
17,B
30,H
102,I
36,C
65,A
118,F
44,G
25,E
53,B
61,H
60,D
86,I
32,C
101,A
59,F
19,G
45,E
110,B
2,H
115,D
91,I
5,A
10,F
56,G
89,B
9,H
80,D
24,I
49,A
76,F
92,G
15,E
18,B
43,H
52,D
68,I
106,C
94,A
1,F
38,G
51,E
23,B
66,H
20,D
27,I
93,A
46,F
62,G
87,E
81,B
31,H
88,D
34,I
117,F
14,G
82,E
32,B
67,H
65,D
70,I
12,C
74,A
85,F
50,G
61,E
11,H
101,D
104,I
59,C
17,A
63,F
55,G
118,E
25,B
103,H
96,D
90,I
60,A
112,F
30,G
13,E
94,B
75,H
116,D
64,I
1,C
53,A
100,F
98,G
10,E
102,H
19,D
39,I
110,A
54,F
52,G
80,E
111,H
15,D
29,I
41,A
106,F
66,G
46,E
59,B
91,H
56,D
2,I
89,A
4,F
88,G
81,E
61,B
26,H
51,D
63,I
48,C
115,A
37,F
7,G
11,E
24,H
92,D
9,I
117,C
77,A
6,F
65,G
94,E
16,H
87,D
75,I
99,C
20,A
28,F
102,G
60,B
27,H
40,D
85,C
18,A
12,F
101,G
116,E
34,H
82,D
106,I
25,C
72,A
13,F
43,G
115,B
38,H
8,D
111,I
54,C
96,A
73,F
15,G
62,H
14,D
26,I
61,C
23,A
42,F
51,G
6,E
11,B
98,H
5,D
16,I
22,A
78,F
91,G
20,B
70,H
50,D
19,A
48,F
87,G
40,E
85,B
64,H
74,D
37,C
56,A
80,F
24,G
115,E
54,B
63,H
55,D
32,A
109,F
86,G
8,E
79,H
110,D
13,C
113,A
114,F
27,G
72,B
52,H
7,D
38,I
60,C
92,A
95,F
21,G
96,B
45,H
118,D
0,I
20,C
59,A
3,F
57,G
22,B
81,H
41,D
36,I
84,C
11,A
116,F
5,G
42,E
19,B
94,H
43,D
12,I
73,C
85,A
99,F
34,G
78,E
56,B
115,H
77,D
62,I
14,A
40,F
74,G
114,E
13,B
88,H
91,D
48,I
109,C
108,A
90,F
93,G
117,B
97,H
24,D
76,I
95,C
50,A
20,F
70,G
47,H
86,D
112,I
68,C
1,A
39,F
110,G
22,E
92,B
106,H
10,D
100,I
72,C
55,A
29,F
64,G
14,B
21,H
46,D
4,I
96,C
7,A
84,F
41,G
83,H
18,D
80,I
3,C
58,A
9,F
17,G
95,B
119,H
6,D
116,I
19,C
54,A
8,F
53,G
117,E
69,H
42,D
99,I
104,C
43,A
75,F
63,G
97,E
108,B
57,H
32,D
98,I
90,C
91,A
111,F
89,G
50,B
0,H
78,D
65,I
39,C
13,A
26,F
106,G
47,E
55,B
5,H
113,D
52,I
56,C
30,A
77,G
83,E
68,B
36,H
27,D
101,I
29,C
66,A
16,F
79,G
119,E
7,B
76,H
1,D
20,I
92,C
24,A
62,F
18,G
58,B
22,H
114,D
84,I
9,C
102,A
98,F
6,G
69,E
43,B
112,H
44,D
45,I
75,C
95,A
65,F
42,G
104,B
100,H
64,D
81,I
14,C
86,A
32,G
97,B
105,H
54,D
28,I
108,C
27,A
78,G
91,B
74,H
63,D
88,I
2,C
56,F
113,G
7,E
47,B
4,H
49,D
21,I
111,C
52,F
0,G
58,E
30,B
93,H
79,D
57,I
50,C
68,A
101,F
1,G
44,E
83,B
110,H
85,D
40,I
26,C
92,F
114,G
43,E
66,B
80,H
8,I
16,C
34,A
45,F
36,G
105,E
90,B
41,H
5,I
55,C
37,A
14,F
23,G
64,E
119,B
17,H
60,I
97,C
63,A
81,F
54,G
49,E
24,B
117,H
62,C
73,A
88,F
76,G
29,B
53,H
74,I
98,C
104,A
21,F
115,G
85,E
2,B
116,H
13,D
56,I
65,C
47,A
50,F
112,G
102,B
89,H
68,D
93,I
52,C
83,A
57,F
12,G
31,B
77,H
110,I
91,C
90,A
44,F
48,G
69,B
99,H
92,I
101,C
70,A
5,F
59,G
26,B
32,H
37,D
41,I
30,C
109,A
64,F
100,G
67,B
113,H
115,D
14,I
66,C
119,A
49,F
20,G
13,E
62,B
28,H
73,D
17,I
35,C
106,A
85,F
4,G
103,B
40,H
104,D
72,I
45,C
3,A
93,F
80,G
31,E
86,B
1,H
90,D
50,I
71,C
79,A
68,G
98,B
8,H
117,I
81,C
39,A
116,G
67,E
105,B
23,H
12,D
96,I
88,C
29,A
95,G
34,B
33,H
109,D
53,I
107,C
75,A
15,F
99,G
103,E
70,B
25,H
48,D
89,I
21,C
2,A
41,F
37,G
106,B
61,H
3,D
77,I
24,C
111,A
35,F
73,G
79,B
7,H
100,D
44,I
57,C
26,A
51,F
28,G
65,B
60,H
39,D
32,I
38,C
62,A
17,F
104,G
33,E
9,B
59,H
29,D
18,I
5,C
115,A
117,F
90,G
101,B
68,H
75,D
113,I
102,C
94,A
87,F
109,G
58,H
2,D
19,I
27,C
12,A
82,F
84,G
79,E
72,H
20,D
108,I
86,C
98,A
118,F
40,G
15,E
21,B
95,H
99,D
55,I
49,C
48,A
53,F
3,G
25,E
57,B
37,H
111,D
1,I
34,C
16,A
71,F
39,G
51,E
115,B
11,H
76,D
35,I
85,C
0,A
89,F
29,G
61,E
38,B
43,H
112,D
91,I
93,C
65,A
77,F
75,G
87,E
94,B
73,H
28,D
23,I
41,C
20,A
10,F
2,G
82,E
33,B
31,H
4,D
59,I
70,C
36,A
107,F
8,G
9,E
45,B
96,H
16,D
68,I
17,C
101,A
13,F
60,G
118,E
49,B
44,H
84,D
71,I
117,C
22,A
46,F
111,G
100,E
81,B
104,H
15,D
95,I
74,C
21,A
27,F
56,G
115,E
25,B
67,H
51,D
64,I
53,C
99,A
18,F
72,G
11,E
85,B
19,H
87,D
37,I
89,C
57,A
113,F
16,G
94,E
0,B
109,H
80,D
54,I
110,C
38,A
6,F
92,G
10,E
61,B
103,H
82,D
30,I
106,C
52,A
1,F
76,E
20,B
79,H
65,D
66,I
77,C
49,A
23,F
14,G
45,E
93,B
3,H
118,D
107,I
63,C
59,F
96,G
46,E
17,B
9,H
116,D
73,I
13,C
84,A
100,F
15,G
112,E
11,B
115,H
60,D
24,I
32,C
85,A
95,F
50,G
81,E
36,B
108,H
101,D
104,I
18,C
86,F
51,G
28,E
74,B
97,H
10,D
27,I
25,C
42,F
44,G
6,E
22,B
94,H
56,D
109,I
113,C
88,A
34,F
87,G
4,E
53,B
55,H
46,D
90,I
0,C
5,A
37,F
26,G
80,E
89,B
91,H
38,D
3,I
61,C
93,A
76,F
7,G
110,B
39,H
40,D
9,I
1,C
78,F
65,G
116,E
13,B
64,H
92,D
102,I
20,C
17,A
70,F
19,G
97,E
32,B
45,H
14,D
86,I
23,C
60,A
112,F
101,G
22,E
117,B
30,H
96,D
29,I
36,C
11,A
54,F
108,G
18,B
66,H
52,D
59,C
74,A
73,F
38,G
42,E
75,H
6,D
34,I
12,C
56,A
106,F
62,G
40,E
24,H
50,D
39,I
95,C
53,A
109,F
43,G
78,E
23,B
27,H
88,D
45,I
48,C
89,A
28,F
55,G
97,B
47,H
8,D
70,I
99,C
110,A
90,F
79,G
117,E
59,B
81,H
7,D
37,C
13,A
4,F
91,G
60,B
2,H
19,D
75,I
54,C
92,A
3,F
64,G
95,B
83,H
49,D
73,C
32,A
80,F
52,G
102,H
5,D
106,I
14,A
9,F
30,G
56,B
111,H
42,D
68,C
96,A
63,F
6,G
8,E
16,H
43,D
97,C
18,A
20,F
66,G
54,B
22,H
55,D
81,I
109,C
50,A
116,F
24,G
47,E
26,H
85,D
100,I
90,C
58,A
12,F
27,G
83,E
34,H
78,D
2,I
41,A
48,F
98,G
49,E
92,B
119,H
79,D
111,I
60,C
23,A
29,F
88,G
14,B
38,H
74,D
80,I
3,C
7,A
40,F
115,G
70,H
110,D
16,I
9,C
19,A
39,F
5,G
96,B
69,H
91,D
76,I
84,C
77,A
114,F
42,G
85,E
68,B
62,H
64,D
63,I
56,C
43,A
45,F
102,G
119,E
50,B
52,H
24,D
26,I
59,A
8,F
21,G
47,B
106,H
32,D
20,I
104,C
113,A
99,F
78,G
58,B
105,H
27,D
116,I
29,C
55,A
75,F
34,G
83,B
98,H
115,D
112,I
92,C
79,A
81,F
74,G
69,E
7,B
100,H
44,D
0,I
39,C
95,A
49,F
57,G
114,E
119,B
80,H
18,D
36,I
14,C
91,A
84,F
70,G
19,B
88,H
13,D
65,I
45,C
72,A
111,F
93,G
58,E
43,B
33,H
41,D
12,I
96,C
24,A
56,F
110,G
105,E
90,B
76,H
77,D
38,I
75,C
54,A
85,F
86,G
64,E
55,B
117,H
113,D
48,I
50,C
68,A
16,F
17,G
7,E
104,B
63,H
114,D
8,I
81,C
47,A
92,F
106,G
44,E
69,B
5,H
101,I
49,C
1,A
26,F
100,G
33,E
79,B
116,H
62,I
2,C
83,A
14,F
53,G
13,E
91,B
21,H
54,D
99,I
19,C
119,A
82,F
32,G
43,E
31,B
112,H
86,D
52,I
111,C
108,A
50,F
80,G
72,B
58,H
28,I
85,C
37,A
118,F
76,G
105,B
0,H
98,I
55,C
27,A
64,F
89,G
79,E
67,B
74,H
68,D
88,I
16,C
90,A
65,F
18,G
29,B
57,H
1,D
84,I
26,C
94,A
10,F
41,G
33,B
7,H
56,I
91,C
73,A
44,F
23,G
82,E
49,B
36,H
100,D
92,I
109,A
101,F
63,G
31,E
24,B
43,H
117,I
115,A
46,F
77,G
118,E
2,B
25,H
14,I
104,A
62,F
116,G
67,E
9,B
93,H
37,D
5,I
72,C
3,A
15,F
113,G
10,E
108,B
8,H
90,D
21,I
65,C
30,A
13,F
114,G
94,B
110,H
82,D
74,I
66,A
51,F
54,G
85,B
17,H
73,D
50,I
24,C
29,A
52,F
112,G
46,E
45,B
79,H
63,D
4,I
101,C
102,A
87,F
68,G
100,E
81,B
31,H
118,D
57,I
49,A
98,F
0,G
9,E
115,B
53,H
109,D
44,I
62,C
34,A
6,F
1,G
94,E
26,B
61,H
10,D
93,I
39,A
88,F
20,G
25,E
65,B
99,H
104,D
40,I
38,C
86,A
117,F
37,G
15,E
30,B
32,H
46,D
110,I
13,C
75,A
59,G
51,E
103,B
89,H
3,D
60,I
108,C
111,A
5,F
90,G
45,E
101,B
67,H
29,D
17,I
70,A
21,F
73,G
87,E
66,B
41,H
39,D
96,I
52,C
22,A
57,F
36,G
81,E
102,B
9,H
80,D
19,I
98,C
2,A
100,F
12,G
61,E
62,B
23,H
20,D
53,I
85,A
93,F
48,G
6,E
34,B
77,H
76,D
55,I
26,A
109,G
115,E
25,B
113,H
75,D
64,I
88,C
63,A
104,G
103,E
38,B
94,H
15,D
32,I
30,C
65,A
7,G
86,B
68,H
111,D
91,I
66,C
101,A
17,F
3,G
13,B
28,H
51,D
89,I
117,C
16,A
53,F
29,G
70,B
45,H
87,D
41,I
35,C
106,A
8,G
80,E
61,B
4,H
2,D
9,I
71,C
62,A
43,G
22,B
44,H
116,D
18,I
5,C
20,A
79,G
76,E
98,B
1,H
6,D
23,I
102,C
38,A
39,G
40,H
65,D
77,I
34,C
58,A
42,F
84,G
37,H
12,D
113,I
25,C
13,A
78,F
75,G
106,B
60,H
101,D
68,I
21,C
89,F
15,G
20,B
59,H
48,D
45,I
57,C
35,F
56,G
22,E
96,H
49,D
72,I
107,C
98,A
41,F
111,G
116,E
58,B
73,H
16,D
54,I
86,C
9,F
92,G
19,H
7,D
24,I
93,C
18,F
51,G
55,H
112,D
90,I
70,C
71,F
87,G
109,H
43,D
1,I
61,C
80,F
99,G
42,E
81,H
79,D
37,I
74,C
12,A
23,F
2,G
58,E
21,B
104,H
85,D
59,I
106,C
34,F
6,G
78,E
11,H
84,D
100,I
27,C
0,A
77,F
65,G
49,E
57,B
97,H
38,D
35,I
17,C
48,A
107,F
101,G
117,B
47,H
56,D
73,I
110,C
7,A
113,F
14,G
93,B
83,H
92,D
71,I
53,C
36,A
86,F
95,G
112,E
3,H
8,D
108,I
89,C
43,A
45,F
26,G
85,E
115,H
99,D
109,I
63,C
79,A
70,F
28,G
11,E
74,B
64,H
42,D
80,I
41,C
52,A
54,F
16,G
97,E
119,H
78,D
34,I
9,C
21,A
90,F
62,G
117,E
0,B
91,H
13,D
81,I
18,C
84,A
76,F
4,G
17,B
69,H
14,D
107,I
20,C
57,A
1,F
38,G
47,E
7,B
39,H
30,I
23,C
56,A
116,F
44,G
83,E
110,B
72,H
28,D
66,I
77,C
88,A
49,F
98,G
8,E
36,B
24,H
86,I
113,C
92,A
114,F
40,G
119,E
11,B
105,H
104,I
45,C
93,A
82,F
42,G
13,E
53,B
100,H
52,D
29,I
54,C
99,A
118,F
60,G
69,E
89,B
75,H
102,I
90,C
94,A
10,F
78,G
7,E
43,B
103,H
3,I
0,C
74,A
106,F
96,G
28,E
97,B
111,H
70,I
32,C
17,A
37,F
50,G
114,E
47,B
108,H
39,I
1,C
5,A
112,F
19,G
105,E
79,B
80,H
88,D
116,I
36,C
110,A
59,F
55,G
82,E
56,B
34,H
75,I
49,C
11,A
85,F
115,G
118,E
83,B
22,H
4,D
68,C
14,A
8,F
64,G
43,E
92,B
30,H
106,I
53,A
13,F
91,G
10,E
18,B
58,H
114,D
65,I
97,C
89,A
73,F
72,G
79,E
119,B
66,H
60,D
111,I
109,F
24,G
69,B
33,H
96,D
101,I
81,F
100,G
4,E
94,B
102,H
82,D
37,C
47,A
46,F
52,G
23,B
117,H
50,D
12,C
83,A
29,F
88,G
9,B
7,H
19,D
8,I
56,C
3,F
108,G
31,B
43,H
55,D
59,C
18,A
39,F
114,G
33,E
105,B
70,H
115,D
76,I
48,C
119,A
28,F
80,G
94,E
67,B
2,H
118,D
85,C
75,F
34,G
46,E
54,B
95,H
64,D
13,C
60,A
65,F
30,G
14,B
26,H
44,D
117,I
73,C
96,A
27,F
66,G
9,E
45,B
16,H
91,D
109,C
50,A
63,F
86,G
31,E
33,B
62,H
10,D
81,C
23,A
111,F
21,G
67,E
90,B
79,H
40,D
2,I
92,C
41,A
20,F
102,G
32,B
38,H
46,D
95,I
84,C
19,A
12,F
57,G
49,B
94,H
74,D
14,C
55,A
56,F
93,G
45,E
68,B
25,H
5,D
27,I
29,C
115,A
101,F
70,G
64,E
60,B
116,H
24,D
26,I
99,C
77,A
117,F
44,E
96,B
9,H
100,D
112,I
3,C
54,A
15,F
40,E
50,B
31,H
110,D
63,I
39,C
90,A
51,F
59,B
98,H
86,D
16,I
104,C
113,A
48,F
19,B
67,H
18,D
0,I
75,C
91,A
92,F
7,G
85,B
106,H
41,D
20,I
65,C
32,A
84,F
74,G
13,B
